,sido,sgg,openDate,bedCount,instkind,revenue1,salescost1,sga1,salary1,noi1,noe1,interest1,ctax1,profit1,liquidAsset1,quickAsset1,receivableS1,inventoryAsset1,nonCAsset1,tanAsset1,OnonCAsset1,receivableL1,debt1,liquidLiabilities1,shortLoan1,NCLiabilities1,longLoan1,netAsset1,surplus1,revenue2,salescost2,sga2,salary2,noi2,noe2,interest2,ctax2,profit2,liquidAsset2,quickAsset2,receivableS2,inventoryAsset2,nonCAsset2,tanAsset2,OnonCAsset2,receivableL2,debt2,liquidLiabilities2,shortLoan2,NCLiabilities2,longLoan2,netAsset2,surplus2,employee1,employee2,ownerChange,inst_id,0
29,3,46,19760409.0,230.0,3,26125512154.0,19904878062.0,5246306584.0,0.0,300973614.0,292631634.0,138887344.0,306610807.0,676058681.0,4797187647.0,4496783971.0,0.0,300403676.0,15361654966.0,15142473303.0,17927000.0,0.0,12932505433.0,9480942290.0,3600000000.0,3451563143.0,249140000.0,7226337180.0,5062881574.0,25106886220.0,19091326034.0,5370725088.0,0.0,241806141.0,203589664.0,162999638.0,61232160.0,621819415.0,4433666677.0,4163709581.0,0.0,269957096.0,15239162475.0,14987320772.0,33907000.0,0.0,10011702653.0,9687463170.0,3700000000.0,324239483.0,223320000.0,9661126499.0,7497670893.0,250.0,260.0,2,85,1
30,12,118,19971230.0,88.0,4,3426305580.0,453817360.0,2781678264.0,1666742310.0,477127577.0,519638437.0,160539629.0,25698840.0,122600256.0,5034437525.0,5031790152.0,184591490.0,2647373.0,3220670632.0,3175405717.0,2500000.0,0.0,5278504783.0,4691630383.0,3540358611.0,586874400.0,0.0,2976603374.0,0.0,4009625730.0,596277386.0,3159665369.0,1620635510.0,415241708.0,554689036.0,181628516.0,91251090.0,22984557.0,4955381080.0,4952522257.0,286224540.0,2858823.0,3371806928.0,3316973242.0,2500000.0,0.0,5401068870.0,4835727055.0,3577292938.0,565341815.0,0.0,2926119138.0,0.0,48.0,52.0,2,86,1
31,9,157,20080407.0,187.0,4,8761414651.0,1373086302.0,7506155273.0,4752253546.0,537533747.0,262143039.0,199831607.0,9872460.0,147691324.0,1145525082.0,1082579387.0,976782953.0,56327091.0,6939148257.0,6589188046.0,70000000.0,0.0,6973177184.0,5820444566.0,3487652670.0,1152732618.0,742732618.0,1111496155.0,0.0,8302045565.0,1325568437.0,6927927344.0,4508777900.0,403713077.0,265408973.0,210608973.0,0.0,186853888.0,1186910516.0,1119593441.0,930791978.0,57221918.0,7274576712.0,7021511402.0,30000000.0,0.0,7497682397.0,5703445683.0,3029546285.0,1794236714.0,1384236714.0,963804831.0,0.0,109.0,109.0,2,88,1
32,10,139,20001227.0,45.0,4,38159327290.0,4426206627.0,30564506767.0,16920919058.0,605924077.0,1323688460.0,194923903.0,741765380.0,1709084133.0,15128957208.0,14628997808.0,3146224714.0,499959400.0,20853134102.0,18570421102.0,1868530000.0,0.0,15073466536.0,7494602228.0,3405586548.0,7578864308.0,2133260000.0,20908624774.0,11729172334.0,36631428185.0,4371449253.0,30355929477.0,16486027083.0,907963345.0,818018408.0,157275505.0,421028000.0,1572966392.0,15248030464.0,14807681081.0,3903879492.0,440349383.0,21301511151.0,19900854151.0,1075830000.0,0.0,17350000974.0,10414628225.0,6009944904.0,6935372749.0,2400000000.0,19199540641.0,10020088201.0,292.0,292.0,2,90,1
33,1,130,19880803.0,72.0,5,14147342340.0,841074594.0,12395462307.0,5034945793.0,93066815.0,710418482.0,574838813.0,39882966.0,253570806.0,7650272130.0,7543431519.0,0.0,106840611.0,13806590454.0,13578014622.0,49770000.0,0.0,16510908459.0,5939480593.0,2779650340.0,10571427866.0,9547664597.0,4945954125.0,4747472890.0,13589695515.0,795007634.0,12082957368.0,4873212569.0,111933380.0,633325095.0,512992133.0,28006523.0,162332275.0,7220546761.0,7116533241.0,0.0,104013520.0,14100013489.0,13870414377.0,49770000.0,0.0,16628142791.0,5587529973.0,2790965652.0,11040612818.0,9196718811.0,4692417459.0,4747472890.0,121.0,121.0,2,102,1
34,8,92,20070115.0,213.0,5,5508370175.0,0.0,5126031648.0,1839841830.0,16410940.0,201196155.0,165572675.0,22839130.0,174714182.0,2021227032.0,2021227032.0,1501758712.0,0.0,5170774751.0,5096263750.0,74510001.0,0.0,3592347009.0,2990220649.0,2650000000.0,602126360.0,602126360.0,3599654774.0,0.0,5567875940.0,0.0,5210019420.0,1827642290.0,47387080.0,305906021.0,189720403.0,15087110.0,84250469.0,2279898038.0,2231281032.0,1537831863.0,48617006.0,5268175649.0,5193664648.0,74510001.0,0.0,4123133095.0,3164268636.0,2650000000.0,958864459.0,958864459.0,3424940592.0,0.0,83.0,85.0,2,103,1
35,0,67,20121030.0,191.0,5,5295972720.0,0.0,5065356356.0,3044554657.0,15379884.0,185653421.0,125737963.0,18990300.0,41352527.0,487931838.0,487931838.0,49914039.0,0.0,5854233945.0,5744108680.0,37837265.0,0.0,4739738327.0,3036475294.0,2434448491.0,1703263033.0,1440440000.0,1602427456.0,252392656.0,5236492630.0,0.0,4549670010.0,2686918190.0,15129037.0,480819257.0,250857332.0,5743390.0,215389010.0,900775098.0,900775098.0,164641379.0,0.0,5822083833.0,5743402243.0,30489590.0,0.0,5161784002.0,3189589506.0,2777256281.0,1972194496.0,1763340000.0,1561074929.0,211040129.0,100.0,100.0,2,111,1
36,16,127,20110901.0,172.0,5,9192504519.0,0.0,8555544520.0,4913559797.0,61214999.0,456201392.0,432210301.0,364060.0,241609546.0,1227436623.0,1186485950.0,0.0,40950673.0,18829561177.0,18032017487.0,83384800.0,0.0,13067442626.0,5622116224.0,2422929230.0,7445326402.0,7175326402.0,6989555174.0,4320806671.0,5842067150.0,0.0,5444479561.0,3259958911.0,10381452.0,176577654.0,144917304.0,17606680.0,213784707.0,535840853.0,521415481.0,0.0,14425372.0,12616852822.0,11871143997.0,6000000.0,0.0,10725554718.0,2956858657.0,304480000.0,7768696061.0,7568696061.0,2427138957.0,0.0,154.0,82.0,2,114,1
37,15,23,20070808.0,300.0,5,9577573802.0,568952436.0,8613352563.0,4231492903.0,20781846.0,221476668.0,215328672.0,32812509.0,161761472.0,1355692292.0,1355692292.0,0.0,0.0,6297330990.0,5716920256.0,500410734.0,0.0,5799514405.0,2914450800.0,2329468236.0,2885063605.0,2685063605.0,1853508877.0,0.0,5518800671.0,221780955.0,5021109762.0,2343115336.0,45762216.0,155873486.0,152257065.0,21936743.0,143861941.0,1109618512.0,1109618512.0,16418709.0,0.0,5764482916.0,5161642182.0,482840734.0,0.0,5182354023.0,3540354023.0,2791779808.0,1640000000.0,1440000000.0,1691747405.0,0.0,134.0,42.0,2,117,1
38,9,155,20091014.0,59.0,4,5686432796.0,1482965205.0,4394591085.0,2807741271.0,253267645.0,329876369.0,267962624.0,0.0,-267732218.0,3783597627.0,3429213043.0,0.0,18604771.0,4680791245.0,4663990245.0,6186000.0,0.0,8041976399.0,7228886399.0,2237607438.0,813090000.0,813090000.0,422412473.0,606276675.0,6109728570.0,1519820726.0,4510133891.0,2847467502.0,64365067.0,211098889.0,165680089.0,0.0,-66959869.0,3612326955.0,3252490509.0,0.0,24616233.0,4096636095.0,4079835095.0,6186000.0,0.0,6942768034.0,6074058933.0,1865973041.0,868709101.0,825090000.0,766195016.0,606276675.0,107.0,55.0,2,121,1
39,7,166,19880524.0,187.0,4,6034710275.0,510342913.0,5754978655.0,3508651496.0,489136760.0,91533170.0,79863795.0,26824720.0,140167577.0,1518516370.0,1508153860.0,1064929972.0,10362510.0,6422545392.0,6374719491.0,27680778.0,0.0,5859362264.0,3670893372.0,2203835331.0,2188468892.0,424169870.0,2081699498.0,1866629194.0,5821726521.0,503584973.0,5315478122.0,3342374913.0,295576844.0,125112785.0,70187592.0,0.0,173127485.0,1495228570.0,1483654387.0,975536503.0,11574183.0,4973323520.0,4946706426.0,5801800.0,0.0,5477950169.0,3604163596.0,1913456850.0,1873786573.0,424169870.0,990601921.0,915699194.0,89.0,95.0,2,122,1
40,13,144,20081210.0,-999.0,5,4647433010.0,232848337.0,4043633900.0,2588544084.0,12725732.0,331257399.0,111070415.0,33004720.0,19414386.0,1441307803.0,1372768532.0,61982650.0,68539271.0,2717679852.0,2576997468.0,131000000.0,0.0,3224861379.0,3034861379.0,2199439974.0,190000000.0,0.0,934126276.0,0.0,4665039048.0,179134263.0,3989086340.0,2465132086.0,4509152.0,144545318.0,137175146.0,0.0,356782279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,96.0,2,123,0
41,8,135,20060724.0,30.0,5,5538313519.0,328968724.0,4874034541.0,3105105589.0,20307532.0,195315227.0,172200591.0,20507850.0,139794709.0,1177160080.0,1110883095.0,111850.0,66276985.0,7439114482.0,6396188023.0,194899800.0,0.0,5580803910.0,2880803910.0,2182827361.0,2700000000.0,2700000000.0,3035470652.0,2589398920.0,5474746096.0,342608939.0,4951126646.0,3176321818.0,27909165.0,180970368.0,166889815.0,5863537.0,22085771.0,1144109836.0,1080647018.0,4638421.0,63462818.0,7229949480.0,6248899576.0,204899800.0,0.0,5591157773.0,2891157773.0,2210227159.0,2700000000.0,2700000000.0,2782901543.0,2476624520.0,69.0,72.0,2,124,1
42,15,23,20130422.0,27.0,4,10345082140.0,1181645282.0,8476045091.0,4568218701.0,201630773.0,423474746.0,350820569.0,17680469.0,447867325.0,1431999314.0,1369249077.0,40458964.0,62750237.0,23725184089.0,17927624089.0,472560000.0,0.0,22540610569.0,9506511352.0,2170000000.0,13034099217.0,13000000000.0,2616572834.0,1208224077.0,9514124268.0,1137832851.0,8486506905.0,4042121927.0,20428873.0,242259270.0,238055040.0,0.0,-332045885.0,769216382.0,722885029.0,0.0,46331353.0,16690693861.0,11276539061.0,914154800.0,0.0,16531389905.0,5972059565.0,300000000.0,10559330340.0,9559330340.0,928520338.0,-479828419.0,93.0,85.0,2,126,1
43,13,15,19930101.0,258.0,3,25639691169.0,5901553819.0,19115372923.0,13272209862.0,1808588715.0,1729981126.0,135163208.0,248780324.0,452591692.0,7309653471.0,6894265566.0,20263580.0,415387905.0,9328353802.0,8957692102.0,0.0,0.0,12110719561.0,6298898757.0,2136120000.0,5811820804.0,2046971380.0,4527287712.0,42733952.0,23984631968.0,5614064722.0,17487118627.0,12084525447.0,1628933936.0,1718960655.0,163131100.0,141789035.0,651632865.0,4925047808.0,4485581806.0,20605900.0,439466002.0,10049858617.0,9562701750.0,0.0,0.0,10900210405.0,3709521694.0,0.0,7190688711.0,4857047850.0,4074696020.0,42733952.0,324.0,324.0,2,130,1
44,7,95,19820520.0,771.0,3,151000000000.0,116000000000.0,28031266701.0,0.0,5968872681.0,7739690147.0,338896259.0,1250765481.0,3267366816.0,43870284311.0,41979652806.0,149126450.0,1818617919.0,130000000000.0,117000000000.0,0.0,0.0,129000000000.0,43824720454.0,0.0,85286333620.0,6569774686.0,45131800848.0,0.0,149000000000.0,107000000000.0,29532488677.0,0.0,6445389817.0,12518423585.0,411169337.0,1304472425.0,5125978159.0,55591590517.0,53481868205.0,149800050.0,1627064008.0,125000000000.0,113000000000.0,0.0,0.0,131000000000.0,52414267533.0,3100000000.0,78556538604.0,6904708289.0,49244922328.0,50397400.0,1065.0,1065.0,2,131,1
45,7,95,20110901.0,436.0,5,28451303325.0,3389250535.0,21370553128.0,12391550323.0,369872656.0,3417126941.0,325291121.0,142942080.0,501303297.0,8151941565.0,7636456006.0,3739408170.0,118373350.0,12054598926.0,11380718806.0,465263000.0,0.0,15118934706.0,4804783489.0,2011662588.0,10314151217.0,6650000000.0,5087605785.0,3000000.0,27643745209.0,3577946473.0,19404743277.0,11263916853.0,439887242.0,4440497613.0,257747107.0,0.0,660445088.0,17084304271.0,16623056995.0,9100730.0,155231439.0,12142277804.0,11494497684.0,462263000.0,0.0,24405955103.0,13069648508.0,1552671540.0,11336306595.0,7580000000.0,4820626972.0,3000000.0,340.0,340.0,2,133,1
46,8,177,20090218.0,124.0,5,2450769531.0,0.0,2876548785.0,1498503970.0,43607243.0,155829971.0,126410063.0,8690710.0,-546692692.0,332178274.0,332178274.0,226087041.0,0.0,3181673573.0,3133003139.0,48670434.0,0.0,2984724327.0,2218589963.0,1732666672.0,766134364.0,571698404.0,529127520.0,0.0,3022284378.0,0.0,2862966305.0,1594210753.0,24843434.0,136668239.0,114865580.0,0.0,47493268.0,554787737.0,537718102.0,235096198.0,0.0,2857352809.0,2807762809.0,49590000.0,0.0,2336320334.0,2336320334.0,1971063270.0,0.0,0.0,1075820212.0,0.0,55.0,42.0,2,142,1
47,0,63,20141106.0,19.0,4,1513373099.0,60714399.0,1304054757.0,663927317.0,325438.0,61895412.0,61895412.0,11839743.0,75194226.0,1379951518.0,1378706518.0,166483930.0,1245000.0,3903085886.0,3855759931.0,37325955.0,0.0,2174968345.0,1754968345.0,1680000000.0,420000000.0,400000000.0,3108069059.0,0.0,1569706145.0,60008281.0,1440521508.0,765710516.0,231934.0,52938716.0,52938716.0,3854100.0,12615474.0,93086688.0,91628688.0,70753710.0,1458000.0,2021050319.0,1636522804.0,34527515.0,0.0,1391662174.0,1371662174.0,1246228260.0,20000000.0,0.0,722474833.0,0.0,22.0,24.0,2,146,1
48,7,8,20111006.0,504.0,5,13357679440.0,0.0,16799784295.0,8026043617.0,468050376.0,2631058618.0,857732836.0,129338020.0,-5734451117.0,1108616609.0,1059984550.0,962620719.0,48632059.0,26969777623.0,21384029407.0,0.0,0.0,26772268516.0,3528203294.0,1610640296.0,23244065222.0,19802937079.0,1306125716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,300.0,1,151,1
49,0,62,20081226.0,233.0,5,9487946122.0,555132769.0,8557015614.0,5007316270.0,98625858.0,316874430.0,274024174.0,11168410.0,146380757.0,3918498489.0,3677366419.0,0.0,241132070.0,5370153410.0,5209464059.0,40544000.0,0.0,7323355630.0,2725605630.0,1436209156.0,4597750000.0,4597750000.0,1965296269.0,0.0,8201739563.0,446431307.0,7499594703.0,4726476790.0,123227493.0,264563949.0,228130872.0,0.0,114377097.0,3213428194.0,2998618564.0,0.0,214809630.0,5232922175.0,5054891967.0,37544000.0,0.0,6567787250.0,1441659454.0,365485828.0,5126127796.0,5126127796.0,1878563119.0,1878563119.0,120.0,120.0,2,157,1
50,15,151,19830822.0,97.0,3,28413393487.0,6604164505.0,23169610594.0,12943190560.0,1502655701.0,574124851.0,330617662.0,0.0,-431850762.0,2815647145.0,2639756035.0,1235600.0,175891110.0,35251516850.0,32040544629.0,505577910.0,0.0,16947542453.0,3851662590.0,1409830375.0,13095879863.0,8656966991.0,21119621542.0,2326609979.0,26299687235.0,6372028925.0,19870692881.0,11100926465.0,313335585.0,449727508.0,306630164.0,0.0,-79426494.0,3680600323.0,3523650429.0,1171200.0,156949894.0,37449198076.0,34154768962.0,505577910.0,0.0,16230295876.0,9612253261.0,6816063352.0,6618042615.0,3816112855.0,24899502523.0,5536798250.0,260.0,240.0,2,158,1
51,0,65,20060929.0,153.0,4,12536077371.0,1920367762.0,9822143905.0,5708620440.0,42878384.0,504859576.0,338262936.0,44361530.0,287222982.0,4265551738.0,3753160589.0,2904435047.0,512391149.0,10394553904.0,9262954747.0,975000000.0,0.0,9881204947.0,2682794416.0,1398422423.0,7198410531.0,6297392240.0,4778900695.0,292262440.0,13523488923.0,2282919723.0,10143432878.0,5026205723.0,29047030.0,794036142.0,389748762.0,26025480.0,306121730.0,3839953306.0,3314012644.0,2349821830.0,525940662.0,11812381309.0,9872393665.0,1816383241.0,0.0,11160656902.0,3543449240.0,1209129813.0,7617207662.0,6687207662.0,4491677713.0,292262440.0,143.0,143.0,2,161,1
52,12,136,20050321.0,440.0,5,2179020670.0,312206615.0,1507567008.0,907395730.0,33436412.0,208281214.0,18920952.0,0.0,184402245.0,3535249679.0,3432644103.0,3132667033.0,102605576.0,16681779738.0,16651052086.0,0.0,0.0,12496838310.0,5800803717.0,1309874205.0,6696034593.0,4089146674.0,7720191107.0,7720191107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,0,165,1
53,2,37,20081223.0,190.0,5,5269186263.0,0.0,4889597273.0,3058749440.0,125279351.0,307512767.0,47662169.0,19632540.0,177723034.0,1518706555.0,1488700019.0,575044380.0,30006536.0,4327816379.0,4261821379.0,65993000.0,0.0,3513027902.0,1836245656.0,1260000000.0,1676782246.0,210000000.0,2333495032.0,0.0,5246256882.0,0.0,4906045523.0,3079006460.0,69867318.0,223908693.0,48000871.0,21287824.0,164882160.0,1088715167.0,1055988052.0,573882930.0,32727115.0,4254326334.0,4181746334.0,72578000.0,0.0,3187269503.0,1768190444.0,1260000000.0,1419079059.0,210000000.0,2155771998.0,0.0,78.0,79.0,2,167,1
54,0,72,19990504.0,30.0,5,6105254890.0,431327530.0,5532193576.0,2887498290.0,125459287.0,63947119.0,39591560.0,10054700.0,193191252.0,2203799587.0,2165988198.0,967124532.0,37811389.0,6072504272.0,4602812365.0,1940000.0,0.0,4333805732.0,2291389188.0,1143953797.0,2042416544.0,1557012399.0,3942498127.0,0.0,5982035160.0,418506587.0,5353317250.0,2740040770.0,54847081.0,81574582.0,52288328.0,10860900.0,172622922.0,2618088744.0,2586387846.0,1138331162.0,31700898.0,6234912476.0,4711454928.0,1940000.0,0.0,5103694345.0,2752799342.0,1678996517.0,2350895003.0,1859490858.0,3749306875.0,0.0,81.0,78.0,2,172,1
55,7,8,20061108.0,69.0,5,1891353950.0,132098966.0,1512855813.0,1033624731.0,1557636.0,0.0,52591629.0,0.0,247956807.0,1860214289.0,1820214289.0,698952548.0,40000000.0,1621186268.0,1447007897.0,6000000.0,0.0,1711471492.0,1289671492.0,1106184218.0,421800000.0,251800000.0,1769929065.0,1100340995.0,1871788470.0,148056559.0,1470789422.0,1008101382.0,0.0,0.0,57761384.0,0.0,252942489.0,1603945444.0,1582245444.0,552219838.0,21700000.0,1483617236.0,1479617236.0,4000000.0,0.0,1571676305.0,299100853.0,40152066.0,1272575452.0,1017575452.0,1515886375.0,846298305.0,46.0,42.0,2,174,1
56,12,26,20121218.0,539.0,5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,250.0,200.0,2,181,1
57,7,166,20051201.0,14.0,4,4497414065.0,401527502.0,4339151908.0,2591686925.0,48701845.0,83655518.0,82117242.0,0.0,-278219018.0,994291198.0,932131491.0,89698740.0,62159707.0,4917120193.0,4236533525.0,484782770.0,325392770.0,3088460514.0,1474825813.0,983040281.0,1613634701.0,1570000000.0,2822950877.0,0.0,4306124600.0,396492714.0,3850972055.0,2418745636.0,49915330.0,76561767.0,69922158.0,0.0,32013394.0,1060060110.0,995291559.0,38819796.0,64768551.0,4450660746.0,4077097715.0,159390000.0,0.0,2373337098.0,561250951.0,155462065.0,1812086147.0,1760000000.0,3137383758.0,0.0,74.0,74.0,2,184,1
58,9,32,20120120.0,78.0,4,7319085415.0,686857007.0,6112708036.0,3554808728.0,23579577.0,231519005.0,200698849.0,19271020.0,292309924.0,2932262244.0,2710830383.0,1783637109.0,168850399.0,9161452278.0,8510009278.0,651443000.0,0.0,8190233966.0,4128549070.0,982603292.0,4061684896.0,4000000000.0,3903480556.0,1677675280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,49.0,2,185,1
