,sido,sgg,openDate,bedCount,instkind,revenue1,salescost1,sga1,salary1,noi1,noe1,interest1,ctax1,profit1,liquidAsset1,quickAsset1,receivableS1,inventoryAsset1,nonCAsset1,tanAsset1,OnonCAsset1,receivableL1,debt1,liquidLiabilities1,shortLoan1,NCLiabilities1,longLoan1,netAsset1,surplus1,revenue2,salescost2,sga2,salary2,noi2,noe2,interest2,ctax2,profit2,liquidAsset2,quickAsset2,receivableS2,inventoryAsset2,nonCAsset2,tanAsset2,OnonCAsset2,receivableL2,debt2,liquidLiabilities2,shortLoan2,NCLiabilities2,longLoan2,netAsset2,surplus2,employee1,employee2,ownerChange,inst_id,0
59,9,155,20131202.0,195.0,5,10524193814.0,589088638.0,8964162472.0,5322929364.0,16706602.0,169124234.0,35928710.0,159784500.0,658740572.0,1467529200.0,1425664648.0,1180876150.0,41864552.0,8094746852.0,7484914041.0,125060000.0,0.0,1779919483.0,1779919483.0,976887439.0,0.0,0.0,7782356569.0,0.0,10232366395.0,648485994.0,8774831978.0,5157220968.0,25185861.0,158536573.0,65777073.0,130908473.0,544789238.0,1558450293.0,1505507137.0,1193859645.0,52943156.0,7902691464.0,7575085742.0,120060000.0,0.0,2337525760.0,2337525760.0,1493389328.0,0.0,0.0,7123615997.0,0.0,155.0,150.0,2,186,1
60,7,172,20150611.0,366.0,5,6171100298.0,0.0,5716501623.0,3745476667.0,70949307.0,308332230.0,251599824.0,16673720.0,200542032.0,1293028427.0,1171053048.0,5991600.0,121975379.0,8492301777.0,8485601777.0,6700000.0,0.0,5501010634.0,1851010634.0,846841870.0,3650000000.0,3600000000.0,4284319570.0,0.0,6064186938.0,0.0,5530854204.0,3409747086.0,84641920.0,336884312.0,262213278.0,0.0,281090342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,125.0,2,188,1
61,12,26,20030102.0,102.0,4,8533038702.0,0.0,8146717236.0,4205604566.0,202143903.0,95288306.0,73710155.0,17661630.0,475515433.0,2985780753.0,2985780753.0,26227110.0,0.0,5144416664.0,5108334664.0,33000000.0,0.0,4866876905.0,3159366905.0,769655898.0,1707510000.0,1692510000.0,3263320512.0,1953871319.0,9152147833.0,0.0,9090866906.0,4439691808.0,126944094.0,101948849.0,78415419.0,14640110.0,71636062.0,2832860284.0,2832860284.0,17611360.0,0.0,5726295212.0,5699847212.0,18000000.0,0.0,5373627496.0,3293867496.0,787566049.0,2079760000.0,2064760000.0,3185528000.0,1876078807.0,100.0,108.0,2,193,1
62,13,53,20100914.0,200.0,5,5466315740.0,358671641.0,4951304192.0,3163232743.0,34097581.0,151839082.0,150785906.0,5122530.0,33475876.0,2073194234.0,2055508234.0,1644869096.0,17686000.0,7404500527.0,7350561127.0,53939400.0,0.0,4795641082.0,972307739.0,694868913.0,3823333343.0,3818333343.0,4682053679.0,0.0,5393165780.0,370173357.0,4834826674.0,3142147298.0,5323817.0,154145273.0,154143327.0,4782498.0,34561795.0,1791906802.0,1776217284.0,1390798886.0,15689518.0,7621517232.0,7582712832.0,38804400.0,0.0,4764846231.0,246512892.0,0.0,4518333339.0,4518333339.0,4648577803.0,0.0,122.0,117.0,2,198,1
63,12,118,20150828.0,70.0,4,3245709950.0,160142250.0,2867317207.0,1776471340.0,10987424.0,150001590.0,55535304.0,10265990.0,68970337.0,1410760452.0,1403634852.0,675800350.0,7125600.0,5375975915.0,4718575915.0,8700000.0,0.0,1898029078.0,866850772.0,678453741.0,1031178306.0,925000000.0,4888707289.0,184720689.0,3068540360.0,159370654.0,2664095879.0,1681906750.0,4666842.0,157086452.0,27932236.0,10191630.0,82462587.0,1636197308.0,1631184988.0,580508697.0,5012320.0,4863436135.0,4854736135.0,8700000.0,0.0,1679896491.0,706323861.0,472323670.0,973572630.0,946630650.0,4819736952.0,115750352.0,59.0,59.0,1,199,1
64,0,59,20051014.0,380.0,5,12173545279.0,1970002262.0,10221389175.0,6587918970.0,371459225.0,0.0,79841837.0,0.0,353613067.0,2098126492.0,2034934281.0,0.0,63192211.0,11891171971.0,11802518603.0,0.0,0.0,7114841809.0,3542841809.0,644178740.0,3570000000.0,3520000000.0,6874456654.0,4481734544.0,12518425573.0,1877285022.0,10171954927.0,7137567966.0,71332674.0,0.0,85209015.0,0.0,540518298.0,2342978310.0,2284349803.0,1816869230.0,58628507.0,8172677671.0,8057525463.0,33030000.0,0.0,3876248727.0,2076248727.0,715569434.0,1800000000.0,1750000000.0,6639407254.0,4246685144.0,180.0,191.0,2,201,1
65,2,159,19960501.0,339.0,3,104000000000.0,0.0,94226597063.0,43238410582.0,1479857324.0,446351445.0,1756566632.0,526550.0,11208159317.0,13440200761.0,12593375096.0,0.0,846825665.0,96213232246.0,93033622106.0,1587725200.0,0.0,60219395238.0,31164070906.0,594639593.0,29055324332.0,26425324332.0,49434037769.0,34114713245.0,93764300798.0,0.0,83806490587.0,36705843609.0,1585419415.0,234265926.0,2146278116.0,5427311.0,11303536389.0,14463950846.0,13697922151.0,22559027.0,766028695.0,86037826922.0,84002655366.0,919961600.0,0.0,60040369823.0,21507491847.0,0.0,38532877976.0,36202877976.0,40461407945.0,25142083421.0,855.0,855.0,2,206,1
66,14,85,20121005.0,12.0,5,2224269820.0,91157130.0,1698291851.0,1054540818.0,38681379.0,310806951.0,129137469.0,0.0,162695267.0,1186505123.0,1185230063.0,221908000.0,1275060.0,4809728708.0,4779939907.0,1038800.0,0.0,2750474719.0,799082574.0,589911856.0,1951392145.0,1788696878.0,3245759112.0,473261085.0,2220419230.0,94995118.0,1644441333.0,1001776160.0,45688989.0,139679262.0,135971407.0,0.0,386992506.0,982059629.0,982059629.0,367077703.0,0.0,4849971523.0,4799182722.0,1038800.0,0.0,2748967307.0,971800629.0,574699732.0,1777166678.0,1777166678.0,3083063845.0,310565818.0,30.0,30.0,2,207,1
67,0,65,20140313.0,194.0,5,4524274168.0,211230886.0,3845286816.0,2559498645.0,325453063.0,535736388.0,280394898.0,0.0,257473141.0,1319372290.0,1283368928.0,0.0,36003362.0,9208506877.0,8890706877.0,216000000.0,0.0,5326224311.0,899756670.0,521573206.0,4426467641.0,4416467641.0,5201654856.0,201334689.0,3908684705.0,185178140.0,3252379687.0,2070509167.0,4533293.0,301840760.0,301840760.0,0.0,173819411.0,908523126.0,859298566.0,0.0,49224560.0,8824019898.0,8724019898.0,0.0,0.0,4450282269.0,551367682.0,0.0,3898914587.0,3588914587.0,5282260755.0,120728790.0,96.0,96.0,1,210,1
68,7,25,20150112.0,157.0,5,750304870.0,0.0,1062477771.0,675886873.0,35947690.0,0.0,38580282.0,0.0,-276225211.0,15323809.0,15323809.0,0.0,0.0,5265359079.0,5244747745.0,0.0,0.0,2886402201.0,506402201.0,484971986.0,2380000000.0,2380000000.0,2394280687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,37.0,2,212,1
69,2,161,20060927.0,86.0,5,2660439974.0,108424820.0,2341221123.0,1297379150.0,4218650.0,145312222.0,101292812.0,7722622.0,61977837.0,424463729.0,415144674.0,390348530.0,9319055.0,5196642933.0,5187865933.0,0.0,0.0,3716129382.0,756129382.0,480000000.0,2960000000.0,2660000000.0,1904977280.0,0.0,2483036203.0,138349179.0,2179920229.0,1289385220.0,25333401.0,115711086.0,94229412.0,7602186.0,66786924.0,393832959.0,385686389.0,352543690.0,8146570.0,5246422477.0,5244622477.0,0.0,0.0,3797255993.0,837255993.0,611500000.0,2960000000.0,2660000000.0,1842999443.0,0.0,44.0,42.0,2,213,1
70,8,134,19960716.0,187.0,3,19834386153.0,4893623803.0,14452425786.0,8256016434.0,104930679.0,451472082.0,338427728.0,0.0,141795161.0,5187225593.0,4995361339.0,45003964.0,191864254.0,12720736151.0,11698736151.0,1020000000.0,0.0,14753789682.0,5621153461.0,430000000.0,9132636221.0,6340000000.0,3154172062.0,0.0,20155442617.0,4888930043.0,15115183121.0,7787680140.0,176513086.0,613210247.0,342537848.0,0.0,-285367708.0,3960377524.0,3671779627.0,54355826.0,288597897.0,13176873919.0,12154873919.0,1020000000.0,0.0,14124874542.0,11655984240.0,440000000.0,2468890302.0,0.0,3012376901.0,0.0,203.0,188.0,2,219,1
71,7,171,20170531.0,118.0,5,694519920.0,0.0,1063064004.0,535306585.0,3086205.0,26071042.0,20771042.0,0.0,-391528921.0,324186739.0,324186739.0,4279100.0,0.0,5820609193.0,5774177690.0,25000000.0,0.0,1427069711.0,577069711.0,418500000.0,850000000.0,850000000.0,4717726221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2,220,1
72,7,173,20170531.0,100.0,5,694519920.0,0.0,1063064004.0,535306585.0,3086205.0,26071042.0,20771042.0,0.0,-391528921.0,324186739.0,324186739.0,4279100.0,0.0,5820609193.0,5774177690.0,25000000.0,0.0,1427069711.0,577069711.0,418500000.0,850000000.0,850000000.0,4717726221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2,221,1
73,7,10,19880906.0,66.0,4,4771337341.0,0.0,4924738889.0,2462769330.0,291375545.0,71670228.0,38559679.0,7189960.0,59113809.0,1043066605.0,1004572855.0,2200000.0,38493750.0,2892058815.0,2866418551.0,12572370.0,0.0,1672383491.0,1112383491.0,413102855.0,560000000.0,530000000.0,2262741929.0,1173386229.0,4804469841.0,0.0,4904652364.0,2359578170.0,274130653.0,105251463.0,38638823.0,4675460.0,64021207.0,993990042.0,953416045.0,1870000.0,40573997.0,2932134941.0,2909520377.0,12572370.0,0.0,1722496863.0,1162496863.0,443120633.0,560000000.0,530000000.0,2203628120.0,1114272420.0,70.0,70.0,2,222,1
74,8,105,20050509.0,136.0,5,3000046696.0,0.0,2754925676.0,1265778000.0,5973741.0,51423540.0,0.0,0.0,199671221.0,869968985.0,849604240.0,318068336.0,20364745.0,6435496022.0,6426932242.0,1420000.0,0.0,4363618245.0,714710929.0,411225464.0,3648907316.0,3648907316.0,2941846762.0,865697762.0,2968797323.0,0.0,2696356917.0,1243802800.0,1457089.0,40224701.0,0.0,0.0,233672794.0,960053560.0,936612197.0,266128951.0,23441363.0,6611271293.0,6602707513.0,1420000.0,0.0,4811585980.0,662678664.0,406384134.0,4148907316.0,4148907316.0,2759738873.0,683589873.0,46.0,46.0,2,223,1
75,9,6,19950706.0,94.0,4,12085310681.0,2345063451.0,9760131179.0,7079759390.0,242088411.0,203329445.0,90497092.0,11100720.0,7774297.0,1734400213.0,1516043474.0,0.0,218356739.0,7376729350.0,7286282550.0,76847700.0,0.0,6824774620.0,3389551948.0,400000000.0,3435222672.0,2901840000.0,2286354943.0,678344943.0,11846091594.0,2429975359.0,9622741495.0,6504509540.0,406754142.0,91509817.0,75129638.0,1677640.0,106941425.0,1800743570.0,1627477413.0,0.0,173266157.0,4997017048.0,4890870248.0,92547700.0,0.0,4519179972.0,3056049569.0,400000000.0,1463130403.0,1440000000.0,2278580646.0,670570646.0,129.0,134.0,2,224,1
76,16,125,20130206.0,158.0,5,3681334746.0,133015779.0,3242305534.0,2194824005.0,22069415.0,100193419.0,87882913.0,0.0,227889429.0,599086960.0,583759030.0,448292438.0,15327930.0,4236694917.0,4087644917.0,78000000.0,0.0,2468529327.0,704789327.0,395979228.0,1763740000.0,1763740000.0,2367252550.0,2367252550.0,3328436370.0,138979292.0,2914251855.0,1935912090.0,13805382.0,130420213.0,108509604.0,5880.0,158584512.0,541522306.0,520759156.0,478034618.0,20763150.0,4227462858.0,4190012858.0,25000000.0,0.0,2629622043.0,888522043.0,493066342.0,1741100000.0,1741100000.0,2139363121.0,2139363121.0,67.0,72.0,2,225,1
77,13,175,19940708.0,94.0,4,8239625684.0,0.0,8036474713.0,4123918393.0,150609512.0,193347260.0,70671187.0,0.0,160413223.0,1697234103.0,1420532041.0,0.0,276702062.0,5085966405.0,5010966405.0,0.0,0.0,4890939863.0,1942711449.0,348465880.0,2948228414.0,2659253347.0,1892260645.0,708128559.0,7502611670.0,0.0,7046692343.0,3718354570.0,73658841.0,339582989.0,65744261.0,0.0,189995179.0,1886891629.0,1610327817.0,0.0,276563812.0,3693095018.0,3488095018.0,0.0,0.0,3848139225.0,1434744760.0,178006844.0,2413394465.0,2180773343.0,1731847422.0,547715336.0,85.0,82.0,2,228,1
78,9,32,19881017.0,-999.0,4,4865825740.0,328640850.0,4518515829.0,2568101150.0,1229857877.0,104728234.0,97558065.0,267479720.0,876318984.0,2942061014.0,2877547033.0,2169813428.0,64513981.0,12195187340.0,8488389288.0,240591100.0,0.0,9214354576.0,1571474906.0,336000000.0,7642879670.0,6959950000.0,5922893778.0,5137126809.0,3392320796.0,163792532.0,3588482068.0,1903150120.0,2312835253.0,135881429.0,110239750.0,786380800.0,1030619220.0,6352407895.0,6352407895.0,1458412966.0,0.0,7581883829.0,3710553341.0,224000000.0,0.0,8110172225.0,7790172225.0,4367571146.0,320000000.0,320000000.0,5824119499.0,4260807825.0,130.0,65.0,1,229,0
79,7,95,20150204.0,199.0,5,5805245841.0,243550386.0,4925257460.0,2523585346.0,152447.0,214691663.0,213691655.0,630830.0,421267949.0,1693862158.0,1671187318.0,822884401.0,22674840.0,4658748735.0,4543418735.0,115330000.0,0.0,4497231732.0,615904137.0,224233639.0,3881327595.0,3559911533.0,1855379161.0,0.0,4522626112.0,143501864.0,4192388162.0,2346052429.0,23890648.0,207851147.0,200822939.0,0.0,2775587.0,969799581.0,891785251.0,461822161.0,78014330.0,5011471778.0,4904141778.0,107330000.0,0.0,4547160147.0,391415567.0,30000000.0,4155744580.0,3783572524.0,1434111212.0,0.0,85.0,87.0,2,239,1
80,8,74,20101223.0,401.0,5,28820808148.0,0.0,26262553096.0,10518017983.0,443301084.0,3409880347.0,386802520.0,431865950.0,-840190161.0,7352046531.0,7033324887.0,3827988535.0,318721644.0,19947228847.0,18671227573.0,348033000.0,0.0,26398483399.0,3018332657.0,200000000.0,23380150742.0,11116070104.0,900791979.0,-370273021.0,25484317520.0,0.0,22705095106.0,9323253296.0,309206518.0,2558473304.0,397114765.0,313899410.0,216056218.0,6220723923.0,5747138461.0,3859469840.0,473585462.0,20157079600.0,19029608346.0,287583000.0,0.0,24433486803.0,4548859997.0,1500000000.0,19884626806.0,10793629760.0,1944316720.0,673251720.0,236.0,236.0,2,241,1
81,7,8,20090219.0,131.0,5,3860050960.0,0.0,3539982016.0,2197332420.0,6570732.0,0.0,230149040.0,0.0,326639676.0,756919013.0,754920511.0,311004163.0,1998502.0,4016346785.0,3534112212.0,118980000.0,0.0,2259381263.0,534412693.0,0.0,1724968570.0,1530000000.0,2513884535.0,780812935.0,3909984700.0,0.0,3578814532.0,2217091020.0,14948087.0,0.0,193648696.0,0.0,346118255.0,669407237.0,667804052.0,342240979.0,1603185.0,3817646784.0,3520293116.0,118980000.0,0.0,2060465872.0,484727423.0,0.0,1575738449.0,1530000000.0,2426588149.0,693516549.0,29.0,75.0,2,243,1
82,13,145,19880801.0,191.0,3,10101810572.0,1776294760.0,8380210191.0,5336221850.0,151833893.0,85878960.0,51307456.0,0.0,11260554.0,820736077.0,658004747.0,617186245.0,162731330.0,8403699154.0,8304177856.0,99521298.0,0.0,2927022682.0,1169385412.0,168399093.0,1757637270.0,1657637270.0,6297412549.0,9530310.0,4037812915.0,867763748.0,3180942702.0,2135181720.0,27962463.0,43698653.0,20833653.0,0.0,-26629725.0,990725968.0,828429400.0,719125047.0,162281948.0,8562469697.0,8529295931.0,33173766.0,0.0,2955340250.0,1137545570.0,332417093.0,1817794680.0,1717794680.0,6597855415.0,9530310.0,116.0,-999.0,0,246,1
83,1,152,20150124.0,60.0,4,2326749862.0,399970836.0,3083860292.0,1370629246.0,3559844.0,279595429.0,228185308.0,4450440.0,-1437567291.0,1320624539.0,1277669038.0,314922197.0,42955501.0,9535549990.0,9533549990.0,2000000.0,0.0,6676343772.0,1027132940.0,125593130.0,5649210832.0,4193665337.0,4179830757.0,0.0,403125080.0,0.0,344057772.0,186346220.0,1548.0,22238708.0,22238708.0,0.0,36830148.0,280574916.0,233574916.0,208068558.0,47000000.0,8917908900.0,8917908900.0,0.0,0.0,3581085768.0,481085768.0,117947275.0,3100000000.0,3100000000.0,5617398048.0,0.0,37.0,-999.0,0,254,0
84,0,72,20111222.0,-999.0,5,872179110.0,48990716.0,769474379.0,517556621.0,6334.0,34885965.0,13166111.0,1820440.0,17013944.0,351747486.0,347849276.0,309003617.0,3014500.0,1099506237.0,1099506237.0,0.0,0.0,858702607.0,186721097.0,34770000.0,671981510.0,633981510.0,592551116.0,0.0,958370064.0,36826451.0,827022361.0,492766325.0,3960.0,41835966.0,18437526.0,0.0,52689246.0,268532610.0,265281130.0,222813856.0,3251480.0,1135020467.0,1135020467.0,0.0,0.0,828015905.0,486380953.0,353900000.0,341634952.0,316749910.0,575537172.0,0.0,25.0,26.0,1,258,0
85,16,124,20131128.0,120.0,4,3873943058.0,195181603.0,4801948310.0,2764029567.0,572382.0,233284074.0,192580428.0,0.0,-1355898547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40941040.0,0.0,525424188.0,370249300.0,311229.0,15952000.0,11952000.0,0.0,-500123919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,2,260,1
86,8,12,20071224.0,122.0,5,3203369760.0,121305945.0,3016977154.0,1691654970.0,2767325.0,42813140.0,42748980.0,0.0,25040846.0,572203990.0,559381966.0,238205017.0,273500.0,3256595679.0,2994192938.0,79510330.0,0.0,1911263611.0,411263611.0,0.0,1500000000.0,1500000000.0,1917536058.0,0.0,3215763567.0,88929042.0,2923268081.0,1579212040.0,73389187.0,58998772.0,38628772.0,26170340.0,191786519.0,598918238.0,598265595.0,252655437.0,0.0,3198457003.0,3032836783.0,33090500.0,0.0,1904880029.0,1904880029.0,1500000000.0,0.0,0.0,1892495212.0,0.0,47.0,0.0,2,282,1
87,8,24,19960308.0,12.0,1,3502171287.0,0.0,3734032401.0,2302743310.0,24842772.0,26981985.0,15108459.0,0.0,-234000327.0,586307606.0,537944463.0,296215154.0,48363143.0,2776432432.0,2641040471.0,5100000.0,0.0,2646999296.0,1370486234.0,0.0,1276513062.0,415000000.0,715740742.0,-25228158.0,3725639510.0,0.0,3814298684.0,2319919003.0,11479941.0,16619798.0,13834246.0,0.0,-93799031.0,662325084.0,613510565.0,192701979.0,48814519.0,2456996985.0,2451896985.0,5100000.0,0.0,2170056436.0,885804690.0,0.0,1284251746.0,415000000.0,949265633.0,208296733.0,52.0,52.0,2,292,1
88,12,26,20050503.0,124.0,5,19040120301.0,1809686866.0,18630988374.0,9159502876.0,3612970059.0,2069878980.0,967337721.0,44654799.0,97881341.0,138476790.0,138476790.0,100980930.0,0.0,4592048854.0,2829903500.0,0.0,0.0,44852005.0,1009044865.0,0.0,0.0,0.0,925107970.0,4288626279.0,18117082193.0,1685135843.0,14954784060.0,8569088083.0,45280314.0,1215562462.0,1090310725.0,63119448.0,243760694.0,184957435.0,183748945.0,176641380.0,1208490.0,4395337615.0,2829903500.0,0.0,0.0,57485251.0,1047007612.0,0.0,0.0,0.0,971025291.0,4209769513.0,-999.0,-999.0,0,293,1
89,2,28,20070914.0,124.0,5,3023693310.0,83253062.0,2708665450.0,1438180079.0,84776266.0,174381426.0,138877326.0,19456897.0,122712741.0,2320507788.0,2314833988.0,345135637.0,5673800.0,5458576210.0,5447576210.0,11000000.0,0.0,1666029149.0,139085575.0,0.0,1526943574.0,1526943574.0,6113054849.0,0.0,2953772260.0,88992478.0,2773533796.0,1408527602.0,77469178.0,211047474.0,138153154.0,0.0,-42332310.0,2326351938.0,2321114211.0,217837440.0,5237727.0,5661081089.0,5650081089.0,11000000.0,0.0,1997090919.0,263562970.0,0.0,1733527949.0,1733527949.0,5990342108.0,0.0,47.0,47.0,1,294,1
90,9,32,20160329.0,156.0,5,2807252790.0,189692304.0,3719921250.0,2004020934.0,0.0,0.0,215416713.0,0.0,-1102360764.0,2519927279.0,2299566279.0,16500000.0,220361000.0,5535015297.0,5431439536.0,50400161.0,0.0,9233546793.0,4166036793.0,0.0,5067510000.0,5067510000.0,-1178604217.0,0.0,1279056568.0,108686957.0,2322884130.0,1408016850.0,0.0,0.0,158956617.0,0.0,-1152514519.0,2369326148.0,2267223148.0,11000000.0,102103000.0,5698856623.0,5594372462.0,45400161.0,0.0,7930073123.0,2930073123.0,0.0,5000000000.0,5000000000.0,138109648.0,0.0,56.0,54.0,2,299,1
