,sido,sgg,openDate,bedCount,instkind,revenue1,salescost1,sga1,salary1,noi1,noe1,interest1,ctax1,profit1,liquidAsset1,quickAsset1,receivableS1,inventoryAsset1,nonCAsset1,tanAsset1,OnonCAsset1,receivableL1,debt1,liquidLiabilities1,shortLoan1,NCLiabilities1,longLoan1,netAsset1,surplus1,revenue2,salescost2,sga2,salary2,noi2,noe2,interest2,ctax2,profit2,liquidAsset2,quickAsset2,receivableS2,inventoryAsset2,nonCAsset2,tanAsset2,OnonCAsset2,receivableL2,debt2,liquidLiabilities2,shortLoan2,NCLiabilities2,longLoan2,netAsset2,surplus2,employee1,employee2,ownerChange,inst_id,0
91,9,32,20120220.0,174.0,5,3909618456.0,140999792.0,3529514998.0,2510576803.0,14164802.0,0.0,233132294.0,0.0,253268468.0,1425011575.0,1310775575.0,904006961.0,114236000.0,5616632654.0,5589632654.0,27000000.0,0.0,4704816402.0,492937695.0,0.0,4211878707.0,4211878707.0,2336827827.0,0.0,3834959080.0,135442240.0,3589611608.0,2567364676.0,131359431.0,0.0,230484000.0,0.0,241264663.0,1674054721.0,1610252591.0,767912336.0,63802130.0,5058892577.0,5055892577.0,3000000.0,0.0,4439122347.0,412515798.0,0.0,4026606549.0,4026606549.0,2293824951.0,0.0,76.0,83.0,1,301,1
92,9,35,19880826.0,95.0,4,10765900122.0,0.0,11483996496.0,6326855029.0,823222665.0,69643963.0,49141906.0,0.0,35482328.0,1512967958.0,1429411175.0,931023840.0,83556783.0,5247102810.0,4734251254.0,512851556.0,0.0,4519783459.0,2902783459.0,0.0,1620000000.0,1594400000.0,2240287309.0,0.0,9466426520.0,0.0,9788969058.0,5240956230.0,404832240.0,69775902.0,45457289.0,0.0,12513800.0,1594623806.0,1505988267.0,754194050.0,88635539.0,5104398321.0,4683738321.0,420660000.0,0.0,4494217146.0,2731017146.0,0.0,1763200000.0,1740600000.0,2204804981.0,0.0,125.0,125.0,2,307,1
93,15,36,20100531.0,104.0,5,2846454139.0,0.0,2975635457.0,1226582599.0,27863965.0,152257910.0,39142558.0,0.0,-253575263.0,1358299893.0,1358299893.0,5922690.0,0.0,1800441173.0,1650367839.0,150000000.0,0.0,1452610481.0,1372151315.0,0.0,80459166.0,0.0,1706130585.0,143773550.0,3258857834.0,0.0,3060128158.0,1364295627.0,12313684.0,38708618.0,34705682.0,24136658.0,148198084.0,1267779938.0,1267779938.0,705850.0,0.0,2076712976.0,1878377882.0,197381760.0,0.0,1902391248.0,1902391248.0,1649456932.0,0.0,0.0,1442101666.0,397348813.0,-999.0,-999.0,0,310,1
94,15,52,20071023.0,188.0,5,7076517445.0,437440464.0,5997597082.0,3178469750.0,5948528.0,3066600.0,0.0,97387100.0,546974727.0,2478398936.0,2465753246.0,632011860.0,12645690.0,5246906923.0,5146646923.0,100260000.0,0.0,1830139595.0,1356093485.0,0.0,474046110.0,0.0,5895166264.0,0.0,6396648832.0,396476702.0,5458001476.0,2898863180.0,2552260.0,12933526.0,7934465.0,14830575.0,516958813.0,1189395946.0,1186140866.0,455543450.0,3255080.0,5350630243.0,5250370243.0,100260000.0,0.0,1191834652.0,1059697892.0,0.0,132136760.0,0.0,5348191537.0,0.0,80.0,81.0,2,326,1
95,1,57,20090508.0,174.0,5,4625146250.0,0.0,4464409285.0,2208583336.0,34999144.0,95069924.0,87469375.0,0.0,100666185.0,476455519.0,476455519.0,303921858.0,0.0,4677990363.0,4666330363.0,11660000.0,0.0,3818442750.0,1520053069.0,0.0,2298389681.0,2298389681.0,1336003132.0,562073772.0,4685275140.0,0.0,4453379801.0,2227336005.0,37609323.0,91735802.0,86485802.0,0.0,177768860.0,370962594.0,370962594.0,247732720.0,0.0,4248879992.0,4241279992.0,7600000.0,0.0,3384505639.0,1554505639.0,0.0,1830000000.0,1830000000.0,1235336947.0,562073772.0,63.0,52.0,2,330,1
96,0,61,19990212.0,25.0,4,6471901320.0,352489792.0,6122838171.0,3868987350.0,39822971.0,26847910.0,21847910.0,2441010.0,7107408.0,1659182537.0,1604580075.0,1175707360.0,54602462.0,7807625094.0,7623438324.0,130320000.0,0.0,2905561718.0,261902315.0,0.0,2643659403.0,800000000.0,6561245913.0,1820237995.0,6543863477.0,353956148.0,6218292255.0,3828402230.0,73156238.0,30774710.0,22319195.0,0.0,13996602.0,1601501039.0,1560037559.0,859885730.0,41463480.0,7852941805.0,7668755035.0,130320000.0,0.0,2900304339.0,256644936.0,0.0,2643659403.0,800000000.0,6554138505.0,1813130587.0,90.0,90.0,2,334,1
97,0,62,20100423.0,194.0,5,9415617490.0,0.0,8968913624.0,5677301293.0,131414973.0,559742865.0,67442885.0,89043270.0,-70667296.0,2201031755.0,2201031755.0,1376992103.0,0.0,7257672915.0,5275394718.0,500000000.0,0.0,5791812668.0,1152504760.0,0.0,4639307908.0,2040000000.0,3666892002.0,1239850236.0,9556086350.0,0.0,8847120004.0,5493770718.0,125568389.0,645188834.0,46754914.0,210419010.0,-21073109.0,1815022642.0,1815022642.0,1164451157.0,0.0,6868778499.0,5124337672.0,500000000.0,0.0,4946241843.0,689785015.0,0.0,4256456828.0,2080000000.0,3737559298.0,1310517532.0,190.0,170.0,2,336,1
98,0,62,20060621.0,275.0,5,15660220800.0,1371181122.0,12233635706.0,7414728953.0,111278814.0,1300109363.0,200073493.0,256150850.0,610422573.0,5742607277.0,5732021706.0,1467171435.0,10585571.0,9108292328.0,6641812128.0,2140300000.0,0.0,5826243871.0,496243871.0,0.0,5330000000.0,5330000000.0,9024655734.0,0.0,16070778740.0,1437084397.0,12067942021.0,7249774409.0,84023627.0,1280633508.0,207177542.0,322238920.0,1046903521.0,5140492775.0,5130314041.0,1373224395.0,10178734.0,9875138768.0,7180398568.0,2156560000.0,0.0,6601398382.0,906398382.0,415479890.0,5700000000.0,5700000000.0,8414233161.0,0.0,222.0,222.0,2,337,1
99,0,66,20100226.0,-999.0,5,39441590.0,1835644.0,113993911.0,54852537.0,3240000.0,146544398.0,12726531.0,8433480.0,-228125843.0,44027348.0,44027348.0,37018505.0,0.0,3720335025.0,3720335025.0,0.0,0.0,2029206430.0,144206430.0,0.0,1890000000.0,1890000000.0,1735155943.0,0.0,2284414711.0,652246618.0,1727133859.0,1037262094.0,5707843.0,68518194.0,67216051.0,9773610.0,-167549727.0,106622964.0,96552484.0,45816871.0,1637000.0,3869996732.0,3858040732.0,11956000.0,0.0,2013337910.0,128337910.0,0.0,1890000000.0,1890000000.0,1963281786.0,0.0,32.0,32.0,0,341,0
100,0,67,20080804.0,175.0,5,4324061550.0,145170512.0,3688645504.0,2062700526.0,54516801.0,157277722.0,110692050.0,61854780.0,325629833.0,2356176969.0,2350994864.0,424957790.0,5182105.0,5294389541.0,5294389541.0,0.0,0.0,3984782764.0,484782764.0,0.0,3500000000.0,3500000000.0,3665783746.0,2170400355.0,4137903370.0,136085133.0,3491813581.0,1932590050.0,51365317.0,207563853.0,152655180.0,57596940.0,296209180.0,1889037340.0,1879150502.0,419142870.0,9886838.0,5450482767.0,5450482767.0,0.0,0.0,3999366194.0,499366194.0,0.0,3500000000.0,3500000000.0,3340153913.0,1844770522.0,67.0,67.0,2,343,1
101,2,73,20110404.0,162.0,5,3235888530.0,153447922.0,2977818282.0,1851296220.0,888311.0,45416388.0,44766388.0,5161720.0,54932529.0,895916147.0,869790527.0,632674512.0,26125620.0,3448522269.0,3409122269.0,39400000.0,0.0,2047027775.0,387950833.0,0.0,1659076942.0,1410000000.0,2297410641.0,0.0,2963309660.0,151221464.0,2656666425.0,1752450220.0,4098683.0,99794869.0,39766943.0,0.0,59725585.0,692205209.0,670070009.0,576012728.0,22135200.0,3348350366.0,3308950366.0,39400000.0,0.0,1784794973.0,392577091.0,0.0,1392217882.0,1090000000.0,2255760602.0,0.0,66.0,66.0,2,348,1
102,8,99,20080807.0,149.0,5,17855223156.0,0.0,20831295203.0,10119106740.0,1972119859.0,314182108.0,291767884.0,0.0,-1318134296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18522303265.0,0.0,19564511794.0,9904327332.0,817477479.0,273357912.0,270787028.0,0.0,-498088962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,239.0,2,368,1
103,9,101,20121030.0,236.0,5,6424633770.0,277509390.0,5521852244.0,3469814470.0,20630098.0,120726816.0,85682325.0,59746400.0,465429018.0,2217284696.0,2217284696.0,948943639.0,0.0,5261753789.0,5151045586.0,4900000.0,0.0,3256514976.0,578514976.0,0.0,2680000000.0,2680000000.0,4222523509.0,900028311.0,5944442070.0,280006095.0,5203995098.0,3243576450.0,25429430.0,110590376.0,91416502.0,11671164.0,363608767.0,1463296250.0,1463296250.0,740330025.0,0.0,5544472812.0,5422192638.0,6900000.0,0.0,3206273805.0,566273805.0,0.0,2640000000.0,2640000000.0,3801495257.0,479000059.0,130.0,130.0,2,370,1
104,7,107,20120618.0,142.0,5,872461860.0,0.0,797293612.0,379791952.0,11506491.0,16506706.0,15990706.0,0.0,70168033.0,1665423333.0,1665423333.0,0.0,0.0,4569689384.0,4524689384.0,30000000.0,0.0,2606700604.0,328700604.0,0.0,2280000000.0,2280000000.0,3628412113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,-999.0,0,374,1
105,7,113,20130523.0,377.0,5,13842183880.0,0.0,11011996719.0,6791354810.0,122104378.0,1691550874.0,200233334.0,279212463.0,981528202.0,3369634598.0,3326634598.0,1908242010.0,43000000.0,14500245765.0,14060793449.0,109970000.0,0.0,14307786082.0,3950517666.0,0.0,10357268416.0,6571860000.0,3562094281.0,0.0,13158971915.0,0.0,11091862203.0,6027463234.0,125458084.0,1308850453.0,233755985.0,191856440.0,691860903.0,2353032540.0,2309714152.0,1669601703.0,43318388.0,14347838926.0,14228980546.0,87970000.0,0.0,14120305387.0,4404083387.0,0.0,9716222000.0,7412540000.0,2580566079.0,0.0,190.0,190.0,2,377,1
106,1,117,20100913.0,12.0,5,1703219120.0,0.0,1722127416.0,1089792630.0,13420717.0,32463055.0,24862815.0,0.0,-37950634.0,581054581.0,581054581.0,210391970.0,0.0,1592363136.0,1592363136.0,0.0,0.0,792979502.0,132979502.0,0.0,660000000.0,660000000.0,1380438215.0,0.0,1758359400.0,0.0,1649947308.0,994300010.0,14739674.0,41559557.0,31207765.0,0.0,81592209.0,558304424.0,558304424.0,141961820.0,0.0,1691894729.0,1691894729.0,0.0,0.0,821284184.0,161284184.0,0.0,660000000.0,660000000.0,1428914969.0,0.0,28.0,25.0,1,380,1
107,16,123,19970422.0,103.0,4,81592457513.0,14958384377.0,58382491504.0,41180659590.0,1001900508.0,1061933692.0,468197565.0,1470911860.0,6720636588.0,25208553928.0,24940224029.0,0.0,268329899.0,59508838127.0,57342481111.0,143076700.0,0.0,37219430599.0,15350916476.0,0.0,21868514123.0,12685694668.0,47497961456.0,23771308976.0,74988954767.0,14321305145.0,53528122314.0,37143493440.0,3724670865.0,1278392545.0,622136040.0,1336396350.0,8249409278.0,19204498353.0,18964510736.0,160910.0,239987617.0,60468891364.0,57733957122.0,133346700.0,0.0,38896064849.0,15317519808.0,0.0,23578545041.0,14791061480.0,40777324868.0,23771308976.0,604.0,604.0,2,382,1
108,7,132,20060401.0,74.0,5,2755846059.0,0.0,2691651035.0,1561923089.0,25577201.0,68603268.0,68603252.0,5846521.0,15322436.0,1835339403.0,1835339403.0,394648499.0,0.0,2335423937.0,2056548494.0,110450000.0,0.0,2124576277.0,99576277.0,0.0,2030000000.0,2030000000.0,2046187063.0,0.0,2664335589.0,0.0,2592821966.0,1421629353.0,27984621.0,76148394.0,75988692.0,4852670.0,18497180.0,1857458476.0,1857458476.0,482482067.0,0.0,2280193036.0,2011767593.0,100000000.0,0.0,2106786885.0,81786885.0,0.0,2030000000.0,2030000000.0,2030864627.0,0.0,55.0,56.0,2,387,1
109,7,132,20000801.0,102.0,4,9737271345.0,0.0,0.0,0.0,0.0,10071681269.0,0.0,0.0,-334409924.0,330859584.0,330859584.0,278571137.0,0.0,3682387256.0,3592387256.0,90000000.0,0.0,4482911371.0,1541896877.0,0.0,2941014494.0,2063135822.0,-469664531.0,0.0,6916241703.0,0.0,0.0,0.0,0.0,7649475492.0,0.0,0.0,-733233789.0,387778576.0,387778576.0,168735651.0,0.0,3568485346.0,3498485346.0,70000000.0,0.0,4879530859.0,1416482643.0,0.0,3463048216.0,2422436487.0,-923266937.0,0.0,33.0,20.0,2,388,1
110,8,134,20120503.0,53.0,4,6296805353.0,1192329214.0,4880757704.0,3477671958.0,52545761.0,235283634.0,199148566.0,7108830.0,33871732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6209962225.0,0.0,5861164025.0,3111653649.0,24638178.0,235218890.0,0.0,14258180.0,123959308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,63.0,2,389,1
111,10,140,19990610.0,20.0,1,1093225342.0,0.0,1064146298.0,645557966.0,5894591.0,6499454.0,1634316.0,3329587.0,25144594.0,256618464.0,255632464.0,0.0,986000.0,926064669.0,723000367.0,203064302.0,2664302.0,105100776.0,75100776.0,0.0,30000000.0,30000000.0,1077582357.0,0.0,1046621924.0,0.0,1002233429.0,583760285.0,2753251.0,5007863.0,2380833.0,2338800.0,39795083.0,228717446.0,227800446.0,0.0,917000.0,940021101.0,737154708.0,202866393.0,2466393.0,116300784.0,75300784.0,0.0,41000000.0,41000000.0,1052437763.0,0.0,16.0,16.0,2,394,1
112,12,143,20161229.0,156.0,5,10611031.0,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,10602231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,-999.0,0,395,1
113,12,143,20161229.0,156.0,5,10611031.0,0.0,8800.0,0.0,0.0,0.0,0.0,0.0,10602231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,-999.0,0,396,1
114,12,147,20130722.0,194.0,5,5479247780.0,295974633.0,5173015225.0,3263054070.0,7071508.0,70040708.0,65052343.0,0.0,-52711278.0,753946845.0,744070595.0,529993532.0,9876250.0,6845456374.0,6617844688.0,25799000.0,0.0,2186917692.0,356470648.0,0.0,1830447044.0,1830447044.0,5412485527.0,0.0,5228549030.0,326796181.0,5123227065.0,3153987490.0,26282595.0,82381907.0,77726069.0,0.0,-277573528.0,839722067.0,829705727.0,590637123.0,10016340.0,7106466367.0,6958012823.0,20799000.0,0.0,2470991629.0,378970298.0,0.0,2092021331.0,2092021331.0,5475196805.0,0.0,106.0,103.0,2,397,1
115,11,149,20070912.0,13.0,5,7492834149.0,0.0,6547069893.0,2527670216.0,148120856.0,601828753.0,193531715.0,141779000.0,350277359.0,2292805432.0,2219604938.0,765749755.0,73200494.0,8309067142.0,7513837205.0,31125000.0,0.0,6938766297.0,271496858.0,0.0,6667269439.0,5646644000.0,3663106277.0,0.0,7280189837.0,0.0,5952265934.0,2540482850.0,196931214.0,789245776.0,116581458.0,64761260.0,670848081.0,1779101713.0,1717013386.0,998679520.0,62088327.0,8372412490.0,7452794935.0,30450000.0,0.0,6934269394.0,476785314.0,0.0,6457484080.0,5786636000.0,3217244809.0,0.0,66.0,68.0,2,398,1
116,9,155,20080602.0,170.0,4,7897860940.0,866883987.0,6393699075.0,3553658000.0,30827145.0,296902093.0,132573374.0,60703130.0,310499800.0,1176098219.0,1152938480.0,5467970.0,23159739.0,8739596303.0,8668758285.0,38031200.0,0.0,4041861864.0,791129612.0,0.0,3250732252.0,3250732252.0,5873832658.0,1424647237.0,7783065290.0,885272296.0,6199745642.0,3397664638.0,15251327.0,351730258.0,167720824.0,73237127.0,288331294.0,1012792485.0,993819876.0,6565300.0,18972609.0,8728740043.0,8495281869.0,48057200.0,0.0,3859567537.0,709244707.0,0.0,3150322830.0,3150322830.0,5881964991.0,1299147437.0,104.0,98.0,2,401,1
117,2,159,20131226.0,148.0,5,4094377700.0,0.0,4062433337.0,2025037730.0,2445844.0,110762670.0,105896120.0,0.0,-76372463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3854779260.0,0.0,3861625753.0,1946642195.0,2016273.0,125256495.0,123529614.0,0.0,-130086715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,57.0,2,403,1
118,2,159,20110926.0,149.0,5,1713748130.0,154048910.0,1544841142.0,909009899.0,31802043.0,102079.0,0.0,5121384.0,41436658.0,357458089.0,343908989.0,0.0,13549100.0,2254348972.0,2233148972.0,20000000.0,0.0,460466782.0,460466782.0,0.0,0.0,0.0,2151340279.0,0.0,1375262760.0,95080680.0,1244314310.0,706161059.0,11188471.0,2835680.0,0.0,2035530.0,42185031.0,381360427.0,375949827.0,0.0,5410600.0,2168594065.0,2146794065.0,20000000.0,0.0,440050871.0,440050871.0,0.0,0.0,0.0,2109903621.0,0.0,19.0,19.0,2,404,1
119,1,165,19930614.0,136.0,5,3094658040.0,222734030.0,2657350485.0,1980105436.0,32010723.0,144936631.0,119622621.0,0.0,101647617.0,312222173.0,300440703.0,153970.0,11781470.0,6820441501.0,6798386472.0,11600000.0,0.0,4369717698.0,449946425.0,0.0,3919771273.0,2699995376.0,2762945976.0,0.0,1936572996.0,244686608.0,1768654401.0,1346670959.0,14770056.0,168281415.0,133345599.0,0.0,-230279372.0,1110167515.0,1097083225.0,111310.0,13084290.0,6280818830.0,6253089455.0,17450000.0,0.0,4729687986.0,695803642.0,0.0,4033884344.0,3005150732.0,2661298359.0,0.0,49.0,40.0,2,410,1
120,8,168,-999.0,-999.0,0,558362470.0,74434148.0,548290004.0,282685213.0,3138900.0,1281313631.0,33462261.0,0.0,-1342536413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160742200.0,130524845.0,761417108.0,459099355.0,1045466.0,120385797.0,70385797.0,0.0,149459916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,2,413,0
121,8,177,20110415.0,167.0,5,447103000.0,142333923.0,258151404.0,119127000.0,11819784.0,0.0,0.0,8752055.0,49685402.0,281135896.0,233613481.0,1890000.0,47522415.0,2143993603.0,2143993603.0,0.0,0.0,58003560.0,33540871.0,0.0,24462689.0,0.0,2367125939.0,0.0,464957000.0,109673776.0,315326399.0,73569006.0,368343.0,0.0,0.0,0.0,40325168.0,38130018.0,0.0,0.0,38130018.0,2212408193.0,2212408193.0,0.0,0.0,1022401481.0,49244180.0,0.0,973157301.0,0.0,1228136730.0,0.0,111.0,111.0,2,421,1
122,13,33,20011012.0,0.0,6,22330305917.0,848465677.0,18492554091.0,12322408350.0,423628901.0,1304816893.0,417949094.0,415894516.0,1692203641.0,18292922272.0,18184287157.0,3728960464.0,108635115.0,13076229994.0,12656386688.0,312415620.0,0.0,15827363792.0,12859729048.0,0.0,2967634744.0,0.0,15541788474.0,0.0,22395094765.0,849208518.0,18055026392.0,11388845170.0,483447584.0,1574477731.0,571079590.0,553752070.0,1846077638.0,17088185795.0,17018788324.0,3084698893.0,69397471.0,12393573118.0,11730061607.0,310415620.0,0.0,15632174080.0,12881803375.0,0.0,2750370705.0,0.0,13849584833.0,0.0,560.0,-999.0,0,424,0
123,8,74,20010530.0,-999.0,7,18339061749.0,0.0,17601165049.0,6824241310.0,31454472.0,21226325.0,20955825.0,690333412.0,57791435.0,3706256229.0,3706256229.0,1055425050.0,0.0,7787147419.0,7339147419.0,240000000.0,0.0,1938709765.0,1893266800.0,0.0,45442965.0,0.0,9554693883.0,8116872841.0,19115032632.0,0.0,18247170860.0,7250613555.0,41234195.0,74334514.0,56334513.0,161647510.0,673113943.0,4588940545.0,4588940545.0,1188603560.0,0.0,7162189675.0,6820409675.0,133780000.0,0.0,3176627772.0,1376741520.0,0.0,1799886252.0,1740000000.0,8574502448.0,7136681406.0,132.0,137.0,2,425,1
124,8,116,20010101.0,150.0,4,14242664951.0,1726174241.0,11487224105.0,6279155191.0,27234504.0,860727881.0,847168144.0,18532940.0,177240288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13072334528.0,1629290187.0,10605787403.0,5655639953.0,126003904.0,810119292.0,689457853.0,18015170.0,135126380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,0,429,1
125,11,76,20010201.0,0.0,2,48927096685.0,41571482611.0,4721485293.0,1514547079.0,85098148.0,1270081418.0,837926647.0,31802061.0,1417343450.0,10282864993.0,9002630441.0,15569326.0,1280234552.0,29520302153.0,8782116864.0,7537348637.0,0.0,38590886632.0,9342813900.0,0.0,29248072732.0,25631200000.0,1212280514.0,0.0,47584771796.0,40158526993.0,5061218682.0,1404340907.0,99795507.0,1274425876.0,843338692.0,0.0,1190395752.0,7848232914.0,6707101749.0,15569326.0,1141131165.0,29150673121.0,7869000997.0,7112779552.0,0.0,37203968971.0,8485918077.0,0.0,28718050894.0,25631200000.0,-205062936.0,0.0,363.0,343.0,2,430,1
126,1,163,19961216.0,96.0,4,10924439614.0,1168730912.0,8709839395.0,3784543097.0,44291132.0,723087615.0,422093847.0,25911850.0,341160974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11192037107.0,1354811922.0,9338873876.0,3757220969.0,37288944.0,471056837.0,455756837.0,16297263.0,48286153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,0,431,1
